File,anti-COVID19 mask,balaclava,scarf,other cloth,hair,handkerchief,hands,beard,glasses,head covering,other masking,COVID-19 correct
face520.png,0,0,0,0,0,0,0,0,1,0,0,0
face521.png,0,0,0,0,0,0,0,0,0,0,0,0
face522.png,0,0,0,0,0,0,0,0,0,0,0,0
face523.png,0,0,0,0,0,0,0,0,0,0,1,0
face524.png,0,0,0,0,0,0,0,0,0,0,1,0
face525.png,0,0,0,0,0,0,0,0,0,0,1,0
face526.png,0,0,0,0,1,0,0,0,0,0,0,0
face527.png,0,0,0,0,0,0,0,1,0,0,0,0
face528.png,0,0,0,0,0,0,0,0,0,0,0,0
face529.png,0,0,0,1,0,0,0,0,0,0,0,0
face531.png,0,0,0,1,1,0,0,0,1,0,0,0
face533.png,0,0,0,0,0,0,0,0,1,0,1,0
face535.png,0,0,0,0,0,0,0,0,0,0,0,0
face536.png,0,0,0,0,0,0,0,0,0,0,0,0
face537.png,0,0,0,0,1,0,0,0,0,0,0,0
face538.png,0,0,0,0,0,0,0,0,0,0,0,0
face541.png,0,0,0,0,0,0,0,1,1,0,0,0
face542.png,0,0,0,0,1,0,0,0,0,0,0,0
face543.png,0,0,0,0,1,0,0,0,0,0,0,0
face544.png,0,0,0,0,1,0,0,0,1,0,0,0
face545.png,0,0,0,0,0,0,0,0,0,0,0,0
face546.png,0,0,0,0,0,0,0,0,0,0,0,0
face547.png,0,0,0,0,1,0,0,0,0,0,0,0
face548.png,0,0,0,0,0,0,0,0,0,0,1,0
face550.png,0,0,0,0,1,0,0,0,0,0,0,0
face551.png,0,0,0,0,0,0,0,0,0,0,0,0
face552.png,0,0,0,0,0,0,0,1,0,0,0,0
face553.png,0,0,0,0,1,0,0,0,0,0,0,0
face554.png,0,0,0,0,0,0,0,1,0,0,0,0
face555.png,0,0,0,0,0,0,0,0,1,0,0,0
face556.png,0,0,0,0,0,0,0,1,1,0,0,0
face557.png,0,0,0,0,0,0,0,0,0,0,0,0
face558.png,0,0,0,0,0,0,0,0,0,0,0,0
face559.png,0,0,0,0,0,0,0,0,0,0,0,0
face560.png,0,0,0,0,0,0,0,1,0,1,0,0
face561.png,0,0,0,0,0,0,0,1,0,1,0,0
face563.png,0,0,0,0,0,0,0,0,1,0,0,0
face564.png,0,0,0,0,0,0,0,0,0,0,0,0
face565.png,0,0,0,0,0,0,0,0,0,0,0,0
face567.png,0,0,0,0,1,0,0,0,1,0,0,0
face569.png,0,0,0,0,0,0,0,0,1,0,0,0
face570.png,0,0,0,0,0,0,0,0,0,0,0,0
face572.png,0,0,0,0,0,0,0,0,0,1,0,0
face573.png,0,0,0,0,0,0,0,0,0,0,0,0
face574.png,0,0,0,0,1,0,0,0,0,0,0,0
face576.png,0,0,0,0,1,0,0,0,0,0,0,0
face577.png,0,0,0,0,0,0,0,1,0,0,1,0
face578.png,0,0,0,0,0,0,0,0,0,0,0,0
face579.png,0,0,0,0,0,0,0,0,0,0,0,0
face580.png,0,0,0,0,0,0,0,0,0,0,0,0
face581.png,0,0,0,0,0,0,0,0,0,0,0,0
face582.png,0,0,0,0,0,0,0,0,0,1,0,0
face583.png,0,0,0,0,0,0,0,0,0,0,0,0
face584.png,0,0,0,0,0,0,0,0,0,0,0,0
face585.png,0,0,0,0,1,0,0,0,0,0,0,0
face586.png,0,0,0,0,0,0,0,0,0,0,0,0
face587.png,0,0,0,0,0,0,0,0,0,0,0,0
face588.png,0,0,0,0,0,0,0,0,0,0,0,0
face589.png,0,0,0,0,0,0,0,0,0,0,0,0
face590.png,0,0,0,0,0,0,0,0,0,0,1,0
face591.png,0,0,0,0,1,0,0,0,0,0,0,0
face592.png,0,0,0,0,0,0,0,0,0,0,0,0
face593.png,0,0,0,0,0,0,0,0,0,0,0,0
face594.png,0,0,0,0,0,0,0,0,0,0,0,0
face595.png,0,0,0,0,1,0,0,0,0,0,0,0
face596.png,0,0,0,0,1,0,0,0,0,0,0,0
face597.png,0,0,0,0,0,0,0,0,0,0,0,0
face598.png,0,0,0,0,0,0,0,0,0,1,0,0
face599.png,0,0,0,0,0,0,0,1,0,0,0,0
face601.png,0,0,0,0,1,0,0,0,0,0,0,0
face602.png,0,0,0,0,1,0,0,0,0,0,0,0
face603.png,0,0,0,0,1,0,0,0,0,0,0,0
face604.png,0,0,0,0,0,0,0,0,0,1,0,0
face605.png,0,0,0,0,1,0,0,0,0,0,0,0
face606.png,0,0,0,0,0,0,0,0,0,0,0,0
face607.png,0,0,0,0,0,0,0,0,0,0,0,0
face608.png,0,0,0,0,0,0,0,0,0,1,0,0
face609.png,0,0,0,0,0,0,0,0,0,0,0,0
face610.png,0,0,0,0,0,0,0,1,0,1,0,0
face611.png,0,0,0,0,0,0,0,0,0,0,0,0
face612.png,0,0,0,0,0,0,0,0,0,0,0,0
face613.png,0,0,0,0,1,0,0,0,0,0,0,0
face614.png,0,0,0,0,0,0,0,0,0,0,0,0
face615.png,0,0,0,0,0,0,0,0,0,0,0,0
face616.png,0,0,0,0,0,0,0,0,0,0,0,0
face617.png,0,0,0,0,0,0,0,0,1,0,0,0
face618.png,0,0,0,0,0,0,0,1,0,1,1,0
face620.png,0,0,0,0,0,0,0,0,0,0,0,0
face621.png,0,0,0,0,0,0,0,0,0,0,0,0
face622.png,0,0,0,0,0,0,0,0,0,1,1,0
face623.png,0,0,0,0,0,0,0,0,0,0,0,0
face624.png,0,0,0,0,0,0,0,0,0,0,0,0
face625.png,0,0,0,0,0,0,0,1,0,0,0,0
face626.png,0,0,0,0,1,0,0,0,0,0,0,0
face627.png,0,0,0,0,0,0,0,1,0,0,0,0
face628.png,0,0,0,0,0,0,0,1,0,0,0,0
face629.png,0,0,0,0,0,0,0,0,0,0,0,0
face630.png,0,0,0,0,1,0,0,0,1,0,0,0
face631.png,0,0,0,0,0,0,0,0,1,0,0,0
face634.png,0,0,0,0,1,0,0,0,0,0,0,0
face635.png,0,0,0,0,0,0,0,0,0,0,0,0
face636.png,0,0,0,0,0,0,0,1,0,0,0,0
face637.png,0,0,0,0,0,0,0,0,1,0,0,0
face638.png,0,0,0,0,0,0,0,0,0,0,0,0
face639.png,0,0,0,0,0,0,0,1,0,0,0,0
face640.png,0,0,0,0,0,0,0,0,0,0,0,0
face641.png,0,0,0,0,1,0,0,0,0,0,0,0
face642.png,0,0,0,0,0,0,0,0,0,0,0,0
face643.png,0,0,0,0,0,0,0,0,0,0,0,0
face644.png,0,0,0,0,0,0,0,0,0,0,0,0
face645.png,0,0,0,0,1,0,0,0,0,0,0,0
face646.png,0,0,0,0,0,0,0,0,0,0,0,0
face647.png,0,0,0,0,0,0,0,0,0,1,0,0
face648.png,0,0,0,0,1,0,0,0,0,0,0,0
face649.png,0,0,0,0,0,0,0,0,0,0,1,0
face650.png,0,0,0,0,1,0,0,1,0,0,0,0
face651.png,0,0,0,0,0,0,0,0,0,0,0,0
face652.png,0,0,0,0,0,0,0,0,0,0,0,0
face653.png,0,0,0,0,0,0,0,0,0,0,0,0
face654.png,0,0,0,0,0,0,0,0,1,0,0,0
face655.png,0,0,0,0,1,0,0,0,0,0,0,0
face656.png,0,0,0,0,0,0,0,0,0,0,0,0
face657.png,0,0,0,0,0,0,0,0,0,0,0,0
face658.png,0,0,0,0,1,0,0,0,0,0,0,0
face659.png,0,0,0,0,1,0,0,0,0,0,0,0
face660.png,0,0,0,0,0,0,0,1,0,0,0,0
face661.png,0,0,0,0,1,0,0,0,0,0,0,0
face662.png,0,0,0,0,1,0,0,0,0,0,0,0
face663.png,0,0,0,0,0,0,0,0,0,0,0,0
face664.png,0,0,0,0,1,0,0,0,0,0,0,0
face665.png,0,0,0,0,0,0,0,0,0,0,0,0
face666.png,0,0,0,0,1,0,0,0,0,0,0,0
face667.png,0,0,0,0,1,0,0,0,0,0,0,0
face668.png,0,0,0,0,0,0,0,0,0,0,0,0
face670.png,0,0,0,0,0,0,0,0,0,1,0,0
face671.png,0,0,0,0,0,0,0,0,0,1,0,0
face672.png,0,0,0,0,0,0,0,0,0,0,0,0
face673.png,0,0,0,0,0,0,0,0,0,0,0,0
face674.png,0,0,0,0,0,0,0,0,0,0,0,0
face675.png,0,0,0,0,1,0,0,0,0,0,0,0
face676.png,0,0,0,0,0,0,0,0,0,0,0,0
face677.png,0,0,0,0,0,0,0,0,0,0,0,0
face678.png,0,0,0,0,0,0,1,0,0,0,0,0
face679.png,0,0,0,0,0,0,0,0,0,0,0,0
face680.png,0,0,0,0,0,0,0,0,0,0,0,0
face681.png,0,0,0,0,0,0,0,0,0,0,0,0
face682.png,0,0,0,0,0,0,0,0,1,0,0,0
face685.png,0,0,0,0,0,0,0,0,0,0,0,0
face690.png,0,0,0,0,0,0,0,0,0,0,0,0
face691.png,0,0,0,0,0,0,0,0,0,0,1,0
face694.png,0,0,0,0,0,0,0,0,0,0,0,0
face695.png,0,0,0,0,0,0,0,0,0,0,0,0
face699.png,0,0,0,0,0,0,0,0,0,0,0,0
face700.png,0,0,0,0,0,0,1,0,0,0,0,0
face701.png,0,0,0,0,0,0,0,0,0,0,0,0
face702.png,0,0,0,0,1,0,0,0,0,0,0,0
face706.png,0,0,0,0,0,0,0,1,1,0,0,0
face707.png,0,0,0,0,0,0,0,0,1,0,0,0
face708.png,0,0,0,0,0,0,0,0,1,0,0,0
face709.png,0,0,0,0,0,0,0,0,0,0,0,0
face710.png,0,0,0,0,1,0,0,0,1,0,0,0
face711.png,0,0,0,0,0,0,0,0,1,0,0,0
face712.png,0,0,0,0,0,0,0,0,0,0,0,0
face713.png,0,0,0,0,0,0,0,0,0,0,0,0
face714.png,0,0,0,0,0,0,1,0,0,0,0,0
face716.png,0,0,0,0,0,0,0,0,0,0,0,0
face717.png,0,0,0,0,0,0,0,0,0,0,0,0
face718.png,0,0,0,0,0,0,0,0,0,0,0,0
face719.png,0,0,0,0,1,0,0,0,0,0,0,0
face720.png,0,0,0,0,0,0,0,0,0,0,0,0
face721.png,0,0,0,0,1,0,0,0,0,0,0,0
face722.png,0,0,0,0,1,0,0,0,0,0,0,0
face723.png,0,0,0,0,0,0,0,0,1,0,0,0
face724.png,0,0,0,0,0,0,0,1,0,0,0,0
face725.png,0,0,0,0,1,0,0,0,0,0,0,0
face726.png,0,0,0,0,1,0,0,0,0,0,0,0
face727.png,0,0,0,0,1,0,0,0,0,0,0,0
face728.png,0,0,0,0,1,0,0,0,0,0,0,0
face729.png,0,0,0,0,1,0,0,0,0,0,0,0
face730.png,0,0,0,0,1,0,0,1,0,0,0,0
face731.png,0,0,0,0,0,0,0,0,0,0,0,0
face732.png,0,0,0,0,0,0,0,0,0,0,0,0
face733.png,0,0,0,0,1,0,0,0,0,0,0,0
face734.png,0,0,0,0,0,0,0,0,0,0,0,0
face735.png,0,0,0,0,0,0,0,0,0,0,0,0
face736.png,0,0,0,0,0,0,1,0,0,0,1,0
face737.png,0,0,0,0,1,0,0,0,0,0,0,0
face738.png,0,0,0,0,1,0,0,1,0,0,0,0
face739.png,0,0,0,0,0,0,0,0,0,0,0,0
face740.png,0,0,0,0,1,0,0,0,0,0,0,0
face741.png,0,0,0,0,0,0,0,1,0,0,0,0
face742.png,0,0,0,0,0,0,0,0,0,0,0,0
face743.png,0,0,0,0,0,0,0,0,0,1,0,0
face744.png,0,0,0,0,0,0,0,0,0,0,0,0
face745.png,0,0,0,0,1,0,0,0,0,0,0,0
face746.png,0,0,0,0,0,0,0,0,0,0,0,0
face747.png,0,0,0,0,0,0,0,0,0,0,0,0
face748.png,0,0,0,0,0,0,0,0,0,0,0,0
face749.png,0,0,0,0,1,0,0,0,0,0,0,0
face750.png,0,0,0,0,1,0,0,0,0,0,0,0
face751.png,0,0,0,0,1,0,0,1,0,0,0,0
face752.png,0,0,0,0,0,0,0,0,0,0,0,0
face753.png,0,0,0,0,0,0,0,0,0,0,0,0
face754.png,0,0,0,0,0,0,0,0,0,0,0,0
face755.png,0,0,0,0,1,0,0,0,0,0,0,0
face756.png,0,0,0,0,1,0,0,0,0,0,0,0
face757.png,0,0,0,0,0,0,0,0,0,0,0,0
face758.png,0,0,0,0,0,0,0,0,0,0,0,0
face759.png,0,0,0,0,0,0,0,0,0,0,0,0
face760.png,0,0,0,0,1,0,0,0,0,0,0,0
face761.png,0,0,0,0,1,0,0,0,0,0,0,0
face762.png,0,0,0,0,1,0,1,0,0,0,1,0
face763.png,0,0,0,0,0,0,0,1,0,0,0,0
face764.png,0,0,0,0,0,0,0,0,0,0,0,0
face765.png,0,0,0,0,1,0,0,0,0,0,0,0
face767.png,0,0,0,0,1,0,1,0,0,0,0,0
face768.png,0,0,0,0,0,0,0,0,1,0,0,0
face772.png,0,0,0,0,0,0,0,0,0,0,0,0
face773.png,0,0,0,0,0,0,0,0,0,0,0,0
face774.png,0,0,0,0,0,0,0,0,0,0,0,0
face775.png,0,0,0,0,0,0,0,0,0,0,0,0
face776.png,0,0,0,0,0,0,0,0,0,0,1,0
face777.png,0,0,0,0,1,0,1,0,0,0,0,0
face778.png,0,0,0,0,0,0,0,0,0,0,1,0
face780.png,0,0,0,0,0,0,0,0,0,0,0,0
face782.png,0,0,0,0,0,0,0,0,0,0,0,0
face783.png,0,0,0,0,0,0,0,1,0,0,0,0
face784.png,0,0,0,0,1,0,0,0,0,0,0,0
face785.png,0,0,0,0,1,0,0,0,0,0,0,0
face786.png,0,0,0,0,1,0,0,0,0,0,0,0
face787.png,0,0,0,0,0,0,0,0,0,0,0,0
face788.png,0,0,0,0,0,0,0,0,0,0,0,0
face789.png,0,0,0,0,0,0,0,0,1,0,0,0
face790.png,0,0,0,0,0,0,0,0,0,0,0,0
face791.png,0,0,0,0,0,0,0,0,0,0,0,0
face792.png,0,0,0,0,0,0,0,0,0,0,0,0
face793.png,0,0,0,0,0,0,0,0,0,0,0,0
face795.png,0,0,0,0,0,0,0,0,0,0,0,0
face796.png,0,0,0,0,0,0,0,0,0,0,0,0
face797.png,0,0,0,0,0,0,0,0,0,0,0,0
face798.png,0,0,0,0,0,0,0,0,0,0,0,0
face799.png,0,0,0,0,1,0,0,0,0,0,0,0
face800.png,0,0,0,0,0,0,0,0,0,0,0,0
face801.png,0,0,0,0,0,0,0,0,0,0,0,0
face802.png,0,0,0,0,0,0,0,0,0,0,0,0
face803.png,0,0,0,0,1,0,0,0,0,0,0,0
face804.png,0,0,0,0,0,0,0,0,0,0,0,0
face805.png,0,0,0,0,0,0,0,0,0,0,0,0
face806.png,0,0,0,0,1,0,0,0,1,0,0,0
face807.png,0,0,0,0,0,0,0,1,0,0,0,0
face808.png,0,0,0,0,0,0,1,1,0,0,0,0
face809.png,0,0,0,0,0,0,0,0,1,0,0,0
face811.png,0,0,0,0,1,0,0,0,1,0,0,0
face813.png,0,0,0,0,0,0,0,0,0,0,0,0
face814.png,0,0,0,0,0,0,0,0,0,0,0,0
face815.png,0,0,0,0,1,0,0,0,0,0,0,0
face816.png,0,0,0,0,0,0,0,0,0,0,0,0
face817.png,0,0,0,0,0,0,0,0,0,0,0,0
face818.png,0,0,0,0,0,0,0,0,0,0,0,0
face819.png,0,0,0,0,0,0,0,1,0,0,0,0
face820.png,0,0,0,0,1,0,0,0,0,0,0,0
face821.png,0,0,0,0,1,0,0,0,0,0,0,0
face822.png,0,0,0,0,0,0,0,0,0,0,0,0
face823.png,0,0,0,0,0,0,0,1,1,0,0,0
face825.png,0,0,0,0,0,0,0,0,0,0,1,0
face826.png,0,0,0,0,0,0,0,0,0,0,0,0
face827.png,0,0,0,0,0,0,0,0,1,0,0,0
face828.png,0,0,0,0,0,0,0,0,1,0,0,0
face829.png,0,0,0,0,0,0,0,0,0,0,1,0
face830.png,0,0,0,0,0,0,0,0,0,0,1,0
face831.png,0,0,0,0,0,0,0,0,0,0,0,0
face832.png,0,0,0,0,0,0,0,0,0,0,1,0
face833.png,0,0,0,0,0,0,0,0,0,0,1,0
face834.png,0,0,0,0,0,0,0,0,0,1,0,0
face835.png,0,0,0,0,0,0,0,0,0,1,0,0
face837.png,0,0,0,1,0,0,0,0,0,1,0,0
face838.png,0,0,0,0,0,0,0,1,0,0,0,0
face839.png,0,0,0,0,0,0,0,0,0,0,0,0
face840.png,0,0,0,0,0,0,0,0,0,0,0,0
face842.png,0,0,0,0,0,0,0,0,0,0,0,0
face843.png,0,0,0,0,1,0,0,0,0,0,0,0
face844.png,0,0,0,0,0,0,0,0,0,0,0,0
face845.png,0,0,0,0,0,0,0,0,0,0,0,0
face846.png,0,0,0,0,1,0,0,0,0,0,0,0
face847.png,0,0,0,0,0,0,0,0,0,0,0,0
face848.png,0,0,0,0,0,0,0,0,0,0,0,0
face849.png,0,0,0,0,1,0,0,0,0,0,0,0
face850.png,0,0,0,0,1,0,0,0,0,0,0,0
face851.png,0,0,0,0,0,0,0,0,0,0,0,0
face852.png,0,0,0,0,0,0,0,0,0,0,0,0
face853.png,0,0,0,0,1,0,0,0,0,0,0,0
face854.png,0,0,0,0,1,0,0,0,0,0,0,0
face855.png,0,0,0,0,0,0,0,0,0,0,0,0
face858.png,0,0,0,0,0,0,0,0,0,0,1,0
face859.png,0,0,0,0,0,0,0,0,0,0,0,0
face860.png,0,0,0,0,1,0,0,0,0,0,0,0
face861.png,0,0,0,0,0,0,0,0,0,0,0,0
face862.png,0,0,0,0,1,0,0,0,0,0,0,0
face863.png,0,0,0,0,0,0,0,0,0,0,0,0
face865.png,0,0,0,0,0,0,0,0,0,0,0,0
face866.png,0,0,0,0,0,0,0,0,0,0,0,0
face867.png,0,0,0,0,0,0,0,0,0,0,0,0
face868.png,0,0,0,0,0,0,0,0,0,0,0,0
face869.png,0,0,0,0,1,0,0,0,0,0,0,0
face870.png,0,0,0,0,0,0,1,0,0,0,1,0
face871.png,0,0,0,0,1,0,0,1,0,0,0,0
face872.png,0,0,0,0,0,0,0,0,0,0,0,0
face873.png,0,0,0,0,0,0,0,0,0,0,0,0
face875.png,0,0,0,0,1,0,0,0,0,0,0,0
face876.png,0,0,0,0,1,0,0,0,0,0,0,0
face877.png,0,0,0,0,1,0,0,0,0,0,0,0
face878.png,0,0,0,0,0,0,0,1,0,0,0,0
face880.png,0,0,0,0,0,0,0,0,0,0,0,0
face881.png,0,0,0,0,0,0,0,0,0,0,0,0
face882.png,0,0,0,0,0,0,0,0,0,0,0,0
face883.png,0,0,0,0,0,0,0,0,0,0,0,0
face885.png,0,0,0,0,1,0,0,0,0,0,0,0
face886.png,0,0,0,0,0,0,0,0,0,0,0,0
face887.png,0,0,0,0,0,0,0,0,0,0,0,0
face888.png,0,0,0,0,0,0,0,0,0,0,0,0
face890.png,0,0,0,0,1,0,0,0,0,0,0,0
face891.png,0,0,0,0,0,0,0,0,0,0,0,0
face892.png,0,0,0,0,1,0,0,0,0,0,0,0
face893.png,0,0,0,0,1,0,0,0,0,0,0,0
face894.png,0,0,0,0,0,0,0,0,0,0,0,0
face895.png,0,0,0,0,0,0,0,1,0,0,0,0
face896.png,0,0,0,0,1,0,0,0,0,0,0,0
face898.png,0,0,0,0,0,0,0,0,0,0,0,0
face899.png,0,0,0,0,1,0,0,0,0,0,0,0
face902.png,0,0,0,0,1,0,0,0,0,0,0,0
face903.png,0,0,0,0,1,0,0,0,0,0,0,0
face904.png,0,0,0,0,0,0,0,0,0,0,0,0
face905.png,0,0,0,0,0,0,0,0,0,0,0,0
face906.png,0,0,0,0,1,0,0,0,0,0,0,0
face907.png,0,0,0,0,0,0,0,0,0,0,1,0
face908.png,0,0,0,0,0,0,0,0,0,0,0,0
face909.png,0,0,0,0,1,0,0,0,0,0,0,0
face910.png,0,0,0,0,1,0,0,0,0,0,0,0
face911.png,0,0,0,0,0,0,0,0,0,0,0,0
face915.png,0,0,0,0,0,0,0,0,0,0,0,0
face916.png,0,0,0,0,1,0,0,0,0,0,0,0
face917.png,0,0,0,0,1,0,0,0,0,0,0,0
face918.png,0,0,0,0,0,0,0,0,0,0,0,0
face919.png,0,0,0,0,0,0,0,0,0,0,0,0
face920.png,0,0,0,0,1,0,0,1,0,0,0,0
face921.png,0,0,0,0,1,0,0,0,0,0,0,0
face922.png,0,0,0,0,0,0,0,0,0,0,0,0
face923.png,0,0,0,0,0,0,0,0,0,0,0,0
face924.png,0,0,0,0,0,0,0,0,0,0,0,0
face925.png,0,0,0,0,0,0,0,0,0,0,0,0
face926.png,0,0,0,0,1,0,0,1,0,0,0,0
face927.png,0,0,0,1,0,0,0,0,0,1,0,0
face928.png,0,0,0,0,0,0,0,0,0,0,0,0
face929.png,0,0,0,0,0,0,0,1,0,0,0,0
face930.png,0,0,0,0,1,0,0,0,0,0,0,0
face931.png,0,0,0,0,0,0,0,0,0,0,0,0
face933.png,0,0,0,0,0,0,0,0,1,0,0,0
face934.png,0,0,0,0,1,0,0,0,0,0,1,0
face935.png,0,0,0,0,0,0,0,0,0,1,1,0
face938.png,0,0,0,0,1,0,0,0,0,0,0,0
face939.png,0,0,0,0,1,0,0,1,0,0,0,0
face940.png,0,0,0,0,0,0,0,0,0,0,0,0
face941.png,0,0,0,0,1,0,0,0,0,0,0,0
face942.png,0,0,0,0,1,0,0,0,0,0,0,0
face943.png,0,0,0,0,1,0,0,0,0,0,0,0
face944.png,0,0,0,0,0,0,0,0,0,0,0,0
face945.png,0,0,0,0,0,0,0,0,0,0,0,0
face946.png,0,0,0,0,1,0,0,0,0,0,0,0
face947.png,0,0,0,0,0,0,0,0,0,0,1,0
face948.png,0,0,0,0,0,0,0,1,0,0,0,0
face949.png,0,0,0,0,1,0,0,0,0,0,0,0
face950.png,0,0,0,0,1,0,0,0,0,0,0,0
face951.png,0,0,0,0,0,0,0,1,0,0,0,0
face952.png,0,0,0,0,0,0,0,0,0,0,0,0
face953.png,0,0,0,0,1,0,0,0,0,0,0,0
face954.png,0,0,0,0,0,0,0,0,0,0,1,0
face955.png,0,0,0,0,0,0,0,0,0,0,0,0
face956.png,0,0,0,0,0,0,0,0,0,0,0,0
face957.png,0,0,0,0,0,0,0,0,0,0,0,0
face958.png,0,0,0,0,1,0,0,0,0,0,0,0
face960.png,0,0,0,0,0,0,0,0,0,0,0,0
face962.png,0,0,0,0,0,0,0,0,0,0,0,0
face963.png,0,0,0,0,0,0,0,0,0,0,0,0
face964.png,0,0,0,0,1,0,0,0,0,0,0,0
face965.png,0,0,0,0,1,0,0,0,0,0,0,0
face966.png,0,0,0,0,1,0,0,0,0,0,0,0
face967.png,0,0,0,0,0,0,0,0,0,0,1,0
face968.png,0,0,0,0,1,0,0,0,0,0,0,0
face969.png,0,0,0,0,1,0,0,0,1,0,0,0
face970.png,0,0,0,0,0,0,0,0,0,0,0,0
face971.png,0,0,0,0,1,0,0,0,0,0,0,0
face972.png,0,0,0,0,0,0,0,0,1,0,0,0
face973.png,0,0,0,0,1,0,0,0,0,0,0,0
face974.png,0,0,0,0,1,0,0,0,0,0,0,0
face975.png,0,0,0,0,0,0,0,0,0,0,0,0
face976.png,0,0,0,0,0,0,0,0,0,0,0,0
face977.png,0,0,0,0,0,0,0,0,0,0,0,0
face978.png,0,0,0,0,0,0,0,0,1,0,0,0
face981.png,0,0,0,0,0,0,0,0,0,0,0,0
face982.png,0,0,0,0,0,0,0,0,0,0,0,0
face983.png,0,0,0,0,0,0,0,0,0,0,0,0
face984.png,0,0,0,0,0,0,0,0,0,0,0,0
face985.png,0,0,0,0,0,0,0,0,0,0,0,0
face986.png,0,0,0,0,0,0,0,0,1,0,0,0
face987.png,0,0,0,1,0,0,0,0,0,1,0,0
face988.png,0,0,0,0,0,0,0,0,0,0,0,0
face989.png,0,0,0,0,0,0,0,0,0,0,0,0
face990.png,0,0,0,0,0,0,0,0,0,0,0,0
face991.png,0,0,0,0,0,0,0,0,0,0,0,0
face992.png,0,0,0,0,0,0,0,0,0,0,1,0
face993.png,0,0,0,0,0,0,0,0,0,0,0,0
face994.png,0,0,0,0,0,0,0,0,0,0,0,0
face995.png,0,0,0,0,0,0,0,0,0,0,0,0
face996.png,0,0,0,0,0,0,0,0,0,0,0,0
face997.png,0,0,0,0,0,0,0,0,0,0,0,0
face998.png,0,0,0,0,0,0,0,0,0,0,1,0
face999.png,0,0,0,0,0,0,0,1,0,0,0,0
face1000.png,1,0,0,0,0,0,0,0,0,0,0,1
face1001.png,0,0,0,0,0,0,0,0,1,0,0,0
face1003.png,0,0,0,0,0,0,0,1,0,0,0,0
face1004.png,0,0,0,0,0,0,0,0,0,0,0,0
face1007.png,0,0,0,0,1,0,0,0,0,0,0,0
face1008.png,0,0,0,0,0,0,0,0,0,0,0,0
face1009.png,0,0,0,0,0,0,0,0,1,0,0,0
face1010.png,0,0,0,0,0,0,0,0,0,0,0,0
face1011.png,0,0,0,0,0,0,0,0,0,0,0,0
face1013.png,0,0,0,0,0,0,0,0,0,0,0,0
face1015.png,0,0,0,0,0,0,0,0,0,0,0,0
face1017.png,0,0,0,0,1,0,0,0,0,0,0,0
face1018.png,0,0,0,0,0,0,0,0,0,0,0,0
face1019.png,0,0,0,0,1,0,0,0,0,0,0,0
face1021.png,0,0,0,0,1,0,0,0,0,0,1,0
face1022.png,0,0,0,0,0,0,0,0,0,0,1,0
face1023.png,1,0,0,1,0,0,0,0,0,1,0,1
face1025.png,0,0,0,0,0,0,1,1,0,0,0,0
face1026.png,0,0,0,0,0,0,0,0,0,0,0,0
face1028.png,0,0,0,0,0,0,0,0,0,0,0,0
face1030.png,0,0,0,0,1,0,0,0,0,0,0,0
face1032.png,0,0,0,0,0,0,1,0,0,0,0,0
face1033.png,0,0,0,0,0,0,0,0,0,0,1,0
face1035.png,0,0,0,0,1,0,0,0,0,0,0,0
face1036.png,0,0,0,0,0,0,0,0,1,0,0,0
face1037.png,0,0,0,0,1,0,0,0,1,0,0,0
face1038.png,0,0,0,0,0,0,0,0,1,0,0,0
face1039.png,0,0,0,0,1,0,0,0,0,0,0,0
face1040.png,0,0,0,0,1,0,0,0,0,0,0,0
face1041.png,0,0,0,0,1,0,0,0,0,0,0,0
face1042.png,0,0,0,0,0,0,0,0,0,0,1,0
face1043.png,0,0,0,0,1,0,0,0,1,0,0,0
face1044.png,0,0,0,0,0,0,0,0,0,0,0,0
face1045.png,0,0,0,1,1,0,0,0,0,0,0,0
face1048.png,0,0,0,0,0,0,0,0,0,0,1,0
face1049.png,0,0,0,0,0,0,0,0,0,1,0,0
face1050.png,0,0,0,0,1,0,0,0,0,0,0,0
face1051.png,0,0,0,0,0,0,0,0,0,0,0,0
face1053.png,0,0,0,0,0,0,0,0,1,0,0,0
face1054.png,0,0,0,0,1,0,0,0,0,0,0,0
face1055.png,0,0,0,0,0,0,0,1,0,1,0,0
face1056.png,0,0,0,0,0,0,0,0,0,0,0,0
face1057.png,0,0,0,0,0,0,0,0,0,0,1,0
face1058.png,0,0,0,0,1,0,0,0,0,0,0,0
face1059.png,0,0,0,0,0,0,0,0,0,0,0,0
face1060.png,0,0,0,0,0,0,0,0,0,1,0,0
face1061.png,0,0,0,0,0,0,0,0,0,0,0,0
face1062.png,0,0,0,0,0,0,0,0,0,0,0,0
face1063.png,0,0,0,0,0,0,0,0,0,0,0,0
face1064.png,0,0,0,0,0,0,0,0,0,0,0,0
face1065.png,0,0,0,0,0,0,0,0,0,0,0,0
face1067.png,0,0,0,0,1,0,0,0,0,0,0,0
face1068.png,0,0,0,0,1,0,0,0,0,0,0,0
face1069.png,0,0,0,0,0,0,0,0,0,0,0,0
face1070.png,0,0,0,0,1,0,1,0,0,0,1,0
face1071.png,0,0,0,0,1,0,0,0,0,0,0,0
face1072.png,0,0,0,0,0,0,0,0,0,0,0,0
face1073.png,0,0,0,0,0,0,0,0,0,0,0,0
face1074.png,0,0,0,0,1,0,0,0,0,0,0,0
face1075.png,0,0,0,0,0,0,0,0,0,0,0,0
face1076.png,0,0,0,0,0,0,1,0,0,0,0,0
