img_name,silh_x1,silh_y1,silh_x2,silh_y2,faceimg_name,face_x1,face_y1,face_x2,face_y2
13_Interview_Interview_On_Location_13_389.jpg,571,25,1024,699,face200.png,701,387,848,558
13_Interview_Interview_On_Location_13_389.jpg,46,111,485,706,face201.png,222,169,317,317
13_Interview_Interview_On_Location_13_389.jpg,46,111,485,706,face202.png,113,399,277,636
13_Interview_Interview_On_Location_13_394.jpg,512,131,1006,583,face203.png,602,223,687,334
13_Interview_Interview_On_Location_13_394.jpg,507,173,747,548,face203.png,602,223,687,334
13_Interview_Interview_On_Location_13_394.jpg,512,131,1006,583,face204.png,695,144,780,278
13_Interview_Interview_On_Location_13_394.jpg,507,173,747,548,face204.png,695,144,780,278
13_Interview_Interview_On_Location_13_400.jpg,629,31,1024,515,face205.png,658,94,765,250
13_Interview_Interview_On_Location_13_400.jpg,172,109,676,473,face205.png,658,94,765,250
13_Interview_Interview_On_Location_13_400.jpg,172,109,676,473,face206.png,486,143,576,267
13_Interview_Interview_On_Location_13_420.jpg,45,128,445,669,face207.png,240,172,343,344
13_Interview_Interview_On_Location_13_420.jpg,440,129,1004,675,face208.png,721,167,829,329
13_Interview_Interview_On_Location_13_421.jpg,212,22,764,572,face209.png,426,127,611,391
13_Interview_Interview_On_Location_13_433.jpg,250,51,768,480,face210.png,429,90,549,271
13_Interview_Interview_On_Location_13_436.jpg,65,26,990,386,face211.png,360,96,468,227
13_Interview_Interview_On_Location_13_436.jpg,113,33,561,394,face211.png,360,96,468,227
13_Interview_Interview_On_Location_13_441.jpg,80,340,354,571,face212.png,212,370,275,446
13_Interview_Interview_On_Location_13_441.jpg,598,59,862,290,face213.png,712,101,775,180
13_Interview_Interview_On_Location_13_441.jpg,97,53,357,287,face214.png,220,86,282,162
13_Interview_Interview_On_Location_13_441.jpg,588,345,861,567,face215.png,722,377,783,457
13_Interview_Interview_On_Location_13_452.jpg,385,94,690,752,face216.png,455,102,513,176
13_Interview_Interview_On_Location_13_453.jpg,0,10,771,702,face217.png,0,3,677,710
13_Interview_Interview_On_Location_13_47.jpg,333,47,896,575,face218.png,446,112,578,281
13_Interview_Interview_On_Location_13_478.jpg,308,28,766,643,face219.png,445,54,559,217
13_Interview_Interview_On_Location_13_491.jpg,483,11,1002,388,face220.png,656,27,788,236
13_Interview_Interview_On_Location_13_492.jpg,133,41,393,635,face221.png,260,50,308,108
13_Interview_Interview_On_Location_13_492.jpg,6,460,122,624,face222.png,61,471,96,513
13_Interview_Interview_On_Location_13_492.jpg,480,465,591,593,face223.png,542,475,572,519
13_Interview_Interview_On_Location_13_492.jpg,546,453,695,648,face223.png,542,475,572,519
13_Interview_Interview_On_Location_13_492.jpg,564,364,611,481,face223.png,542,475,572,519
13_Interview_Interview_On_Location_13_492.jpg,724,449,869,659,face224.png,703,465,729,501
13_Interview_Interview_On_Location_13_492.jpg,676,455,769,657,face224.png,703,465,729,501
13_Interview_Interview_On_Location_13_492.jpg,691,460,736,546,face224.png,703,465,729,501
13_Interview_Interview_On_Location_13_492.jpg,546,453,695,648,face225.png,593,459,630,509
13_Interview_Interview_On_Location_13_492.jpg,564,364,611,481,face225.png,593,459,630,509
13_Interview_Interview_On_Location_13_492.jpg,133,41,393,635,face226.png,125,506,151,539
13_Interview_Interview_On_Location_13_492.jpg,100,494,187,654,face226.png,125,506,151,539
13_Interview_Interview_On_Location_13_492.jpg,100,497,159,595,face226.png,125,506,151,539
13_Interview_Interview_On_Location_13_492.jpg,724,449,869,659,face227.png,773,474,807,513
13_Interview_Interview_On_Location_13_492.jpg,480,465,591,593,face228.png,524,470,558,515
13_Interview_Interview_On_Location_13_492.jpg,546,453,695,648,face228.png,524,470,558,515
13_Interview_Interview_On_Location_13_492.jpg,516,360,565,473,face228.png,524,470,558,515
13_Interview_Interview_On_Location_13_498.jpg,338,88,857,651,face229.png,518,136,652,288
13_Interview_Interview_On_Location_13_498.jpg,144,229,599,664,face229.png,518,136,652,288
13_Interview_Interview_On_Location_13_498.jpg,338,88,857,651,face230.png,274,269,387,397
13_Interview_Interview_On_Location_13_498.jpg,144,229,599,664,face230.png,274,269,387,397
13_Interview_Interview_On_Location_13_501.jpg,345,125,598,615,face231.png,474,127,529,204
13_Interview_Interview_On_Location_13_504.jpg,239,200,410,590,face232.png,303,214,344,266
13_Interview_Interview_On_Location_13_504.jpg,367,178,552,584,face233.png,428,195,466,248
13_Interview_Interview_On_Location_13_504.jpg,367,178,552,584,face234.png,483,295,518,334
13_Interview_Interview_On_Location_13_504.jpg,492,238,782,606,face234.png,483,295,518,334
13_Interview_Interview_On_Location_13_511.jpg,554,7,1010,331,face235.png,647,27,817,244
13_Interview_Interview_On_Location_13_511.jpg,14,43,369,330,face236.png,130,100,237,270
13_Interview_Interview_On_Location_13_513.jpg,426,35,672,463,face237.png,489,78,625,324
13_Interview_Interview_On_Location_13_542.jpg,0,81,867,750,face238.png,333,129,621,583
13_Interview_Interview_On_Location_13_542.jpg,0,81,867,750,face239.png,779,492,856,636
13_Interview_Interview_On_Location_13_549.jpg,876,53,994,362,face240.png,918,66,947,96
13_Interview_Interview_On_Location_13_549.jpg,664,52,775,366,face241.png,710,63,736,92
13_Interview_Interview_On_Location_13_549.jpg,569,53,669,363,face242.png,604,61,635,95
13_Interview_Interview_On_Location_13_549.jpg,762,48,880,362,face243.png,811,74,838,100
13_Interview_Interview_On_Location_13_55.jpg,702,272,818,507,face244.png,732,279,758,311
13_Interview_Interview_On_Location_13_559.jpg,392,148,853,681,face245.png,533,208,624,339
13_Interview_Interview_On_Location_13_559.jpg,217,45,577,655,face245.png,533,208,624,339
13_Interview_Interview_On_Location_13_56.jpg,313,148,664,733,face246.png,468,200,564,334
13_Interview_Interview_On_Location_13_569.jpg,97,283,820,1285,face247.png,281,349,590,850
13_Interview_Interview_On_Location_13_570.jpg,561,71,716,375,face248.png,615,92,654,145
13_Interview_Interview_On_Location_13_570.jpg,361,2,564,410,face249.png,431,37,479,110
13_Interview_Interview_On_Location_13_570.jpg,25,73,221,634,face250.png,109,109,152,161
13_Interview_Interview_On_Location_13_573.jpg,230,57,1023,754,face251.png,417,184,647,509
13_Interview_Interview_On_Location_13_609.jpg,64,25,802,574,face252.png,468,84,607,271
13_Interview_Interview_On_Location_13_619.jpg,46,36,663,661,face254.png,388,76,538,282
13_Interview_Interview_On_Location_13_623.jpg,83,46,829,820,face255.png,237,101,426,387
13_Interview_Interview_On_Location_13_632.jpg,125,13,1009,984,face256.png,489,84,912,673
13_Interview_Interview_On_Location_13_646.jpg,0,64,957,879,face257.png,426,150,722,563
13_Interview_Interview_On_Location_13_647.jpg,536,155,938,627,face258.png,662,199,775,357
13_Interview_Interview_On_Location_13_647.jpg,0,181,643,712,face259.png,275,225,419,419
13_Interview_Interview_On_Location_13_653.jpg,24,80,984,809,face260.png,356,196,648,618
13_Interview_Interview_On_Location_13_656.jpg,508,107,946,672,face261.png,409,152,571,349
13_Interview_Interview_On_Location_13_656.jpg,56,90,657,664,face261.png,409,152,571,349
13_Interview_Interview_On_Location_13_656.jpg,508,107,946,672,face262.png,596,175,759,377
13_Interview_Interview_On_Location_13_656.jpg,56,90,657,664,face262.png,596,175,759,377
13_Interview_Interview_On_Location_13_66.jpg,64,37,303,614,face263.png,159,60,226,157
13_Interview_Interview_On_Location_13_66.jpg,459,28,886,791,face264.png,686,56,753,156
13_Interview_Interview_On_Location_13_66.jpg,459,28,886,791,face265.png,792,119,850,217
13_Interview_Interview_On_Location_13_667.jpg,13,89,744,681,face266.png,336,155,584,504
13_Interview_Interview_On_Location_13_668.jpg,283,46,1006,675,face267.png,619,97,775,309
13_Interview_Interview_On_Location_13_668.jpg,547,58,658,415,face267.png,619,97,775,309
13_Interview_Interview_On_Location_13_668.jpg,479,30,625,441,face267.png,619,97,775,309
13_Interview_Interview_On_Location_13_668.jpg,139,109,564,497,face268.png,325,137,418,270
13_Interview_Interview_On_Location_13_668.jpg,283,46,1006,675,face268.png,325,137,418,270
13_Interview_Interview_On_Location_13_668.jpg,283,46,1006,675,face269.png,485,0,563,82
13_Interview_Interview_On_Location_13_668.jpg,547,58,658,415,face269.png,485,0,563,82
13_Interview_Interview_On_Location_13_668.jpg,426,3,575,291,face269.png,485,0,563,82
13_Interview_Interview_On_Location_13_668.jpg,479,30,625,441,face269.png,485,0,563,82
13_Interview_Interview_On_Location_13_668.jpg,283,46,1006,675,face270.png,613,85,653,153
13_Interview_Interview_On_Location_13_668.jpg,547,58,658,415,face270.png,613,85,653,153
13_Interview_Interview_On_Location_13_668.jpg,479,30,625,441,face270.png,613,85,653,153
13_Interview_Interview_On_Location_13_682.jpg,502,161,1010,677,face271.png,673,193,768,349
13_Interview_Interview_On_Location_13_690.jpg,279,0,878,431,face272.png,469,62,678,332
13_Interview_Interview_On_Location_13_7.jpg,450,115,787,663,face273.png,549,146,636,265
13_Interview_Interview_On_Location_13_707.jpg,597,10,916,659,face274.png,662,63,753,212
13_Interview_Interview_On_Location_13_707.jpg,415,21,841,664,face274.png,662,63,753,212
13_Interview_Interview_On_Location_13_707.jpg,287,38,648,669,face275.png,450,67,553,209
13_Interview_Interview_On_Location_13_707.jpg,415,21,841,664,face275.png,450,67,553,209
13_Interview_Interview_On_Location_13_710.jpg,143,23,836,751,face276.png,380,108,608,386
13_Interview_Interview_On_Location_13_719.jpg,602,101,944,392,face277.png,706,145,838,325
13_Interview_Interview_On_Location_13_719.jpg,360,2,658,396,face278.png,244,203,381,388
13_Interview_Interview_On_Location_13_719.jpg,81,165,430,398,face278.png,244,203,381,388
13_Interview_Interview_On_Location_13_719.jpg,360,2,658,396,face279.png,440,20,569,186
13_Interview_Interview_On_Location_13_720.jpg,243,22,706,886,face280.png,436,62,554,249
13_Interview_Interview_On_Location_13_721.jpg,509,78,690,609,face281.png,556,142,601,196
13_Interview_Interview_On_Location_13_721.jpg,493,67,679,349,face281.png,556,142,601,196
13_Interview_Interview_On_Location_13_721.jpg,386,225,545,609,face282.png,454,249,492,299
13_Interview_Interview_On_Location_13_721.jpg,190,155,332,635,face283.png,267,134,308,187
13_Interview_Interview_On_Location_13_721.jpg,248,69,377,285,face283.png,267,134,308,187
13_Interview_Interview_On_Location_13_721.jpg,386,225,545,609,face284.png,385,215,424,258
13_Interview_Interview_On_Location_13_721.jpg,341,126,452,601,face284.png,385,215,424,258
13_Interview_Interview_On_Location_13_721.jpg,667,194,812,585,face285.png,708,234,747,278
13_Interview_Interview_On_Location_13_721.jpg,540,262,677,609,face286.png,589,301,631,350
13_Interview_Interview_On_Location_13_721.jpg,509,78,690,609,face286.png,589,301,631,350
13_Interview_Interview_On_Location_13_721.jpg,493,67,679,349,face286.png,589,301,631,350
13_Interview_Interview_On_Location_13_721.jpg,190,155,332,635,face287.png,231,193,275,240
13_Interview_Interview_On_Location_13_721.jpg,248,69,377,285,face287.png,231,193,275,240
13_Interview_Interview_On_Location_13_729.jpg,78,72,813,561,face288.png,605,99,710,234
13_Interview_Interview_On_Location_13_734.jpg,588,55,744,308,face289.png,623,65,675,125
13_Interview_Interview_On_Location_13_734.jpg,66,46,270,288,face290.png,171,64,230,130
13_Interview_Interview_On_Location_13_734.jpg,730,11,1004,315,face291.png,835,36,897,104
13_Interview_Interview_On_Location_13_734.jpg,414,19,615,319,face292.png,490,43,540,110
13_Interview_Interview_On_Location_13_734.jpg,243,46,439,304,face293.png,336,56,389,121
13_Interview_Interview_On_Location_13_736.jpg,8,48,1024,1108,face294.png,201,203,597,752
13_Interview_Interview_On_Location_13_757.jpg,915,307,994,482,face295.png,932,325,970,376
13_Interview_Interview_On_Location_13_757.jpg,719,353,970,652,face295.png,932,325,970,376
13_Interview_Interview_On_Location_13_757.jpg,119,177,450,677,face296.png,226,219,338,336
13_Interview_Interview_On_Location_13_757.jpg,711,500,881,676,face297.png,789,522,838,581
13_Interview_Interview_On_Location_13_757.jpg,719,353,970,652,face297.png,789,522,838,581
13_Interview_Interview_On_Location_13_757.jpg,719,353,970,652,face298.png,733,426,784,486
13_Interview_Interview_On_Location_13_757.jpg,715,307,820,433,face298.png,733,426,784,486
13_Interview_Interview_On_Location_13_764.jpg,55,8,961,663,face299.png,165,58,535,586
13_Interview_Interview_On_Location_13_767.jpg,397,7,799,647,face300.png,471,49,616,232
13_Interview_Interview_On_Location_13_777.jpg,241,61,706,666,face301.png,368,79,500,236
13_Interview_Interview_On_Location_13_779.jpg,343,74,681,662,face302.png,670,133,783,275
13_Interview_Interview_On_Location_13_779.jpg,632,70,967,659,face302.png,670,133,783,275
13_Interview_Interview_On_Location_13_779.jpg,769,33,989,289,face302.png,670,133,783,275
13_Interview_Interview_On_Location_13_779.jpg,343,74,681,662,face303.png,476,128,586,278
13_Interview_Interview_On_Location_13_779.jpg,343,74,681,662,face304.png,272,119,396,274
13_Interview_Interview_On_Location_13_779.jpg,16,66,448,655,face304.png,272,119,396,274
13_Interview_Interview_On_Location_13_779.jpg,346,125,470,401,face304.png,272,119,396,274
13_Interview_Interview_On_Location_13_779.jpg,632,70,967,659,face305.png,921,216,981,297
13_Interview_Interview_On_Location_13_779.jpg,894,200,1009,631,face305.png,921,216,981,297
13_Interview_Interview_On_Location_13_779.jpg,769,33,989,289,face305.png,921,216,981,297
13_Interview_Interview_On_Location_13_779.jpg,16,66,448,655,face306.png,68,103,123,176
13_Interview_Interview_On_Location_13_779.jpg,0,0,110,316,face306.png,68,103,123,176
13_Interview_Interview_On_Location_13_779.jpg,62,66,228,307,face306.png,68,103,123,176
13_Interview_Interview_On_Location_13_779.jpg,571,3,675,116,face307.png,596,0,652,58
13_Interview_Interview_On_Location_13_780.jpg,60,101,657,675,face308.png,270,156,409,337
13_Interview_Interview_On_Location_13_780.jpg,553,18,1019,681,face309.png,792,65,885,271
13_Interview_Interview_On_Location_13_790.jpg,104,34,659,663,face310.png,310,58,419,241
13_Interview_Interview_On_Location_13_792.jpg,203,16,524,676,face311.png,328,43,408,153
13_Interview_Interview_On_Location_13_825.jpg,647,24,781,207,face312.png,663,47,705,99
13_Interview_Interview_On_Location_13_825.jpg,787,91,874,302,face313.png,838,103,865,141
13_Interview_Interview_On_Location_13_825.jpg,844,4,942,365,face313.png,838,103,865,141
13_Interview_Interview_On_Location_13_833.jpg,0,13,872,657,face314.png,315,66,611,462
13_Interview_Interview_On_Location_13_833.jpg,0,13,872,657,face315.png,429,375,664,606
13_Interview_Interview_On_Location_13_836.jpg,157,128,754,678,face316.png,359,67,490,237
13_Interview_Interview_On_Location_13_836.jpg,157,128,754,678,face317.png,427,229,580,422
13_Interview_Interview_On_Location_13_836.jpg,157,128,754,678,face318.png,579,293,611,337
13_Interview_Interview_On_Location_13_841.jpg,197,0,850,339,face319.png,401,3,640,286
13_Interview_Interview_On_Location_13_85.jpg,148,96,552,663,face320.png,261,154,315,222
13_Interview_Interview_On_Location_13_85.jpg,192,132,453,478,face320.png,261,154,315,222
13_Interview_Interview_On_Location_13_85.jpg,23,157,214,507,face321.png,129,180,172,242
13_Interview_Interview_On_Location_13_85.jpg,148,96,552,663,face321.png,129,180,172,242
13_Interview_Interview_On_Location_13_858.jpg,63,9,924,566,face322.png,336,93,574,411
13_Interview_Interview_On_Location_13_865.jpg,274,55,774,580,face323.png,478,79,589,231
13_Interview_Interview_On_Location_13_865.jpg,5,21,229,582,face324.png,100,46,159,118
13_Interview_Interview_On_Location_13_866.jpg,321,176,723,711,face325.png,480,234,558,322
13_Interview_Interview_On_Location_13_870.jpg,397,103,869,530,face326.png,612,131,724,297
13_Interview_Interview_On_Location_13_88.jpg,447,43,971,677,face327.png,722,88,811,225
13_Interview_Interview_On_Location_13_882.jpg,298,1,836,666,face328.png,464,32,612,241
13_Interview_Interview_On_Location_13_896.jpg,27,5,838,682,face329.png,309,61,615,538
13_Interview_Interview_On_Location_13_906.jpg,81,14,861,699,face330.png,316,117,596,496
13_Interview_Interview_On_Location_13_906.jpg,245,1,370,263,face330.png,316,117,596,496
13_Interview_Interview_On_Location_13_906.jpg,529,4,665,145,face330.png,316,117,596,496
13_Interview_Interview_On_Location_13_906.jpg,81,14,861,699,face331.png,269,0,309,48
13_Interview_Interview_On_Location_13_906.jpg,245,1,370,263,face331.png,269,0,309,48
13_Interview_Interview_On_Location_13_92.jpg,562,45,1013,565,face332.png,700,102,813,246
13_Interview_Interview_On_Location_13_92.jpg,80,1,579,566,face333.png,293,40,419,187
13_Interview_Interview_On_Location_13_922.jpg,71,27,1003,770,face334.png,401,122,650,454
13_Interview_Interview_On_Location_13_94.jpg,146,114,533,595,face335.png,254,193,400,353
13_Interview_Interview_On_Location_13_94.jpg,352,89,469,218,face335.png,254,193,400,353
13_Interview_Interview_On_Location_13_969.jpg,76,63,454,549,face336.png,254,112,331,212
13_Interview_Interview_On_Location_13_969.jpg,120,55,436,334,face336.png,254,112,331,212
13_Interview_Interview_On_Location_13_969.jpg,208,576,417,830,face337.png,292,618,370,716
13_Interview_Interview_On_Location_13_969.jpg,73,297,452,812,face337.png,292,618,370,716
